frame,step,time_s,time_kappa,energy_eV,n_atoms,ovito_surface_area_A2,gamma_ovito_eV_A2,gamma_ovito_mJ_m2
515,515000,0.0000545944,56.581140772538255,-76476.7,45546,279018.77697311505,0.009289284270103507,148.83074204143585
516,516000,0.0000546756,56.66529571573261,-76578,45612,279334.8193649161,0.00932630524874362,149.42388351088584
517,517000,0.0000547508,56.74323231337073,-76660.7,45666,279481.75009486347,0.009360921259122891,149.97849314080557
518,518000,0.0000548263,56.82147982828668,-76724.4,45704,279686.37215944537,0.009362183948337391,149.9987236523603
519,519000,0.0000549021,56.90003826048042,-76800.2,45744,279692.2816412937,0.009339249151501156,149.6312676963948
520,520000,0.0000549783,56.97901124904459,-76873.1,45784,279817.82570505724,0.009322696069940621,149.36605809142492
521,521000,0.0000550532,57.056636929404895,-76941.4,45826,279942.25881702465,0.009335029398715933,149.5636598032574
522,522000,0.0000551297,57.13592083524688,-77017.2,45872,280144.34706673643,0.009342776248761375,149.68777802455645
523,523000,0.0000552058,57.21479018471844,-77096.5,45926,280450.3451631722,0.009384088347149832,150.34967081195143
524,524000,0.0000552803,57.292001308708336,-77185,45972,280647.0339176742,0.009346713968013466,149.750867242326
525,525000,0.0000553584,57.372943440031975,-77253.3,46016,280858.6224456597,0.009368458169764586,150.09924776203223
526,526000,0.0000554333,57.45056912039229,-77291.5,46036,280953.52083615935,0.009352908510202478,149.8501147498616
527,527000,0.0000555115,57.53161489080853,-77327.9,46058,280970.84546091344,0.009358710949836493,149.94308008187977
528,528000,0.0000555882,57.61110607483571,-77425.2,46124,281359.879186934,0.009407176288419406,150.71958041224417
529,529000,0.0000556674,57.693188236177996,-77484.8,46152,281401.8579907181,0.009366712966361468,150.0712865208917
530,530000,0.0000557422,57.77071027744571,-77562.9,46198,281543.0579638229,0.009368255026692201,150.09599305119292
531,531000,0.000055814,57.8451231459353,-77601.7,46220,281703.3371170594,0.009360767774306156,149.97603404293508
532,532000,0.0000558845,57.91818870622104,-77656.6,46254,281726.0189438546,0.009374654403242066,150.1985223669965
533,533000,0.000055958,57.9943634392849,-77725.5,46294,282036.76759849925,0.009366242304125482,150.0637456805217
534,534000,0.0000560346,58.07375098421948,-77785.1,46332,282249.37764288357,0.009381750755710214,150.3122184681075
535,535000,0.0000561107,58.15262033369104,-77856.3,46376,282421.30603283714,0.009394397516493938,150.51484191434218
536,536000,0.0000561846,58.229209623125314,-77934.4,46418,282559.83069683326,0.009371433587957452,150.14691921708214
537,537000,0.0000562624,58.30984083717114,-77998.6,46456,282830.34987438144,0.009368723325402468,150.10349602370613
538,538000,0.0000563369,58.387051961161035,-78086,46510,282916.21919703996,0.009388306430569116,150.41725195889782
539,539000,0.0000564119,58.464781280613956,-78201.7,46580,283112.51456131676,0.009402358225402087,150.6423865323693
540,540000,0.0000564899,58.545619772844994,-78266.5,46618,283278.35908051487,0.009400978940445478,150.6202879510782
541,541000,0.000056563,58.62137994953844,-78340,46660,283452.01303030533,0.009393147473308652,150.4948140145126
542,542000,0.0000566406,58.70180388539905,-78392.7,46684,283408.44596800295,0.009355652528080348,149.89407876313362
543,543000,0.0000567175,58.78150234761144,-78476.6,46732,283581.06369089254,0.009347943327024728,149.7705637451524
544,544000,0.0000567902,58.85684796793447,-78536.2,46768,283727.8805415436,0.00935331516569552,149.85663008915202
545,545000,0.0000568672,58.93665006923947,-78587.1,46796,283754.66049294296,0.009344356605081384,149.7130981242496
546,546000,0.0000569376,59.00961199043261,-78652.5,46834,283966.90215193067,0.009339374849329873,149.63328159763594
547,547000,0.0000570094,59.0840248589222,-78700,46860,284227.2587403203,0.009322504012258486,149.36298098811795
548,548000,0.0000570798,59.15698678011534,-78752.1,46892,284312.83579138154,0.009331841331098573,149.5125813288159
549,549000,0.0000571544,59.234301543197844,-78801.8,46916,284360.0964927079,0.009302031785137242,149.03497974872198
550,550000,0.0000572311,59.31379272722503,-78852.2,46940,284418.11171681545,0.009269420375819203,148.51248736861024
551,551000,0.0000573071,59.39255843760398,-78915.2,46978,284676.7433950485,0.009271427010590758,148.54463720204984
552,552000,0.0000573807,59.46883680976044,-78984.1,47020,284722.9259500816,0.009284016421155025,148.74634179646884
553,553000,0.0000574588,59.549778941084085,-79038.5,47048,284888.83464013285,0.00925828058980135,148.33400831995462
554,554000,0.0000575321,59.625746395962736,-79101,47084,285056.2534314906,0.009252831019312352,148.24669657492652
555,555000,0.0000576049,59.70119565537837,-79151.9,47114,285185.83148552873,0.009252766206001958,148.24565815121167
556,556000,0.0000576802,59.77923589210909,-79228.3,47160,285450.6499071966,0.00925629197501872,148.30214719856704
557,557000,0.0000577555,59.85727612883983,-79287.3,47190,285645.4431354015,0.009225755576820755,147.81290016177405
558,558000,0.0000578313,59.93583456103358,-79352.1,47226,285738.35768440017,0.00921469430053913,147.6356789777677
559,559000,0.0000579073,60.01460027141253,-79432.6,47274,286005.53850085457,0.009215976717849416,147.65622556826347
560,560000,0.0000579836,60.0936768990693,-79470.2,47292,286166.561627619,0.009188595121122257,147.2175240234848
561,561000,0.0000580594,60.17223533126305,-79541.9,47330,286430.42980947095,0.009160120598028426,146.76131186783252
562,562000,0.0000581324,60.24789186886389,-79611.4,47384,286730.85546692804,0.009235079146566719,147.96228021769858
563,563000,0.0000582074,60.32562118831681,-79658.8,47394,286685.0780677531,0.0091317703789981,146.3070912828408
564,564000,0.0000582818,60.4027286732141,-79706.9,47424,287005.0963616432,0.009135457234864176,146.36616122605633
565,565000,0.0000583549,60.47848884990754,-79745.1,47444,286998.09276984027,0.009123555765576934,146.17547866603346
566,566000,0.0000584275,60.55373083113797,-79804.1,47482,287171.68743228307,0.00914230694353859,146.47590565793487
567,567000,0.0000585047,60.633740210628176,-79877,47524,287341.4652553909,0.00913694924492145,146.3900658625709
568,568000,0.0000585769,60.70856763548818,-79932,47556,287413.7616927665,0.009136573282134358,146.38404227464358
569,569000,0.0000586535,60.787955180422756,-79992.7,47590,287462.56145178934,0.00912919382178395,146.26581028519405
570,570000,0.0000587321,60.86941550720942,-80059.8,47634,287669.6113066936,0.009154898677122022,146.67764747122413
571,571000,0.0000588083,60.94838849577358,-80109.6,47662,287806.0817109984,0.00914641753346679,146.54176456928406
572,572000,0.0000588795,61.02217952970755,-80163.4,47696,288036.8484829834,0.00915722814595261,146.71496967652413
573,573000,0.0000589505,61.095763285456314,-80225.4,47730,288006.87010992225,0.00914785011550006,146.56471706388396
574,574000,0.0000590226,61.17048707122372,-80283.8,47770,288265.65638731496,0.009177937993574588,147.04677801606047
575,575000,0.0000590914,61.241790766935196,-80337.6,47800,288323.33751147805,0.009170138022193922,146.92180869714073
576,576000,0.0000591636,61.3166181917952,-80377.5,47820,288485.1738257821,0.009147038944862493,146.55172067746702
577,577000,0.0000592405,61.3963166540076,-80446.4,47860,288520.8580302021,0.009147781474168427,146.5636173085073
578,578000,0.0000593149,61.47342413890489,-80493.9,47888,288685.1744800646,0.009146414299783164,146.54171275996057
579,579000,0.0000593881,61.54928795469094,-80566.2,47932,288858.69964256906,0.009155060641317608,146.68024242372127
580,580000,0.0000594655,61.629504612366354,-80642.6,47974,289014.05421456497,0.009138073202624053,146.40807365025805
581,581000,0.0000595381,61.704746593596774,-80705.1,48010,289248.9567349512,0.009130640227061983,146.28898425259163
582,582000,0.0000596158,61.785274168549996,-80757.1,48040,289319.59061840386,0.009128689261431082,146.25772633711597
583,583000,0.0000596905,61.8626925707251,-80824.9,48080,289361.7254552657,0.009133029863717867,146.32727045272972
584,584000,0.0000597621,61.93689816102949,-80872.3,48102,289555.9760800141,0.009095103708970338,145.7196264631901
585,585000,0.0000598344,62.011829224982094,-80946.4,48148,289683.99127601273,0.00911095693059936,145.97362307586653
586,586000,0.0000599097,62.08986946171283,-81032.6,48202,290019.8119244415,0.00912642213797943,146.22140301490967
587,587000,0.0000599824,62.16521508203586,-81076.6,48230,290060.8835200215,0.009141017733322997,146.4552502330975
588,588000,0.0000600553,62.24076798054409,-81124.6,48256,290181.5341778342,0.009127348862855988,146.23625078434335
589,589000,0.0000601277,62.315802683589304,-81210.8,48312,290497.34914278385,0.009155350297852895,146.68488323304848
590,590000,0.0000602033,62.39415383759785,-81276.8,48358,290726.00657413935,0.009195812096425204,147.33315271547016
591,591000,0.0000602759,62.469395818828275,-81325.4,48386,290784.77638985007,0.009193982605250272,147.3038410353443
592,592000,0.000060349,62.54515599552172,-81402.9,48436,291109.2939916485,0.009215683014492947,147.65151992171283
593,593000,0.0000604214,62.62019069856693,-81456.8,48462,291142.6324137713,0.009184527081556234,147.1523468440961
594,594000,0.0000604948,62.696261792538195,-81511.7,48498,291368.6438952076,0.009203474787645025,147.45592256372973
595,595000,0.0000605697,62.7738874728985,-81598.5,48548,291399.441463604,0.009202504831618882,147.44038215491878
596,596000,0.0000606424,62.849233093221535,-81654.7,48588,291691.9766170233,0.009238668266621737,148.0197842605863
597,597000,0.0000607176,62.927169690859664,-81716,48620,291791.8307906905,0.009215809478671838,147.65354610123742
598,598000,0.000060788,63.0001316120528,-81805.7,48674,291853.56650690327,0.009227719284822114,147.84436223253184
599,599000,0.0000608596,63.074337202357185,-81891.3,48726,292058.7850573202,0.009237234947308232,147.99681995345472
600,600000,0.0000609354,63.15289563455093,-81941.7,48754,292187.7642385593,0.009227025885309399,147.83325274755882
601,601000,0.0000610093,63.229484923985204,-82019.8,48808,292466.6144954018,0.009271721261855298,148.54935162705553
602,602000,0.0000610829,63.30576329614168,-82060.3,48826,292502.15560173505,0.009238965129813991,148.02454053328754
603,603000,0.0000611545,63.37996888644605,-82116.5,48858,292682.92892994394,0.009231046504412099,147.89767016736442
604,604000,0.0000612243,63.452308973083575,-82184.2,48898,292688.2963665861,0.00923682429930087,147.99024064703278
605,605000,0.0000612963,63.52692911975837,-82249,48942,292868.08550849376,0.00927070994193774,148.53314849564143
606,606000,0.0000613689,63.60217110098879,-82301,48972,292906.2296199442,0.009269777414850097,148.5182077645375
607,607000,0.0000614429,63.678864029515665,-82364.7,49004,293127.1686784541,0.009234995432884429,147.96093897664147
608,608000,0.0000615133,63.75182595070881,-82441.7,49050,293186.8813684746,0.009242858300314247,148.08691600136441
609,609000,0.0000615849,63.826031541013194,-82485.6,49076,293501.8432441203,0.009237152264644817,147.9954952311411
610,610000,0.0000616582,63.90199899589185,-82554.5,49118,293544.61722952186,0.00924947598639458,148.192943021455
611,611000,0.0000617313,63.977759172585294,-82606,49144,293674.5971133143,0.009223713356980212,147.78018019267398
612,612000,0.000061805,64.05414118383436,-82674.9,49190,293919.92145384656,0.009253292619795893,148.25409223001625
613,613000,0.0000618805,64.1323886987503,-82729.3,49220,294127.7510042412,0.009238868181332127,148.02298724736409
614,614000,0.000061953,64.20752704088811,-82776.7,49248,294203.6581444465,0.009240591993812315,148.05060576813563
615,615000,0.0000620256,64.28276902211854,-82839.8,49282,294412.1359321876,0.009220205897439994,147.7239844954736
616,616000,0.0000620978,64.35759644697855,-82903.4,49324,294683.5855025337,0.009243314924904229,148.0942319338502
617,617000,0.0000621747,64.43729490919094,-82969.4,49366,294644.6314725628,0.009267998002719949,148.4896984391657
618,618000,0.0000622491,64.51440239408824,-83040,49402,294922.5076141943,0.00923178923855323,147.90957008022636
619,619000,0.0000623178,64.5856024507071,-83077,49418,294824.54584780044,0.009203571161950143,147.4574666503275
620,620000,0.0000623905,64.66094807103013,-83134.3,49448,294948.67880975583,0.009182001353349586,147.11188021693084
621,621000,0.0000624646,64.73774463864963,-83203.8,49494,295120.6977739235,0.009211742600589845,147.58838753087446
622,622000,0.0000625389,64.81474848445431,-83268,49532,295225.60210753576,0.009214460035241004,147.63192563389953
623,623000,0.0000626091,64.88750312746225,-83317.2,49566,295331.18337928003,0.009244432046627548,148.11213019707455
624,624000,0.000062683,64.96409241689652,-83370.4,49592,295547.10756966786,0.009210394560732407,147.56678955126156
625,625000,0.0000627564,65.04016351086777,-83429.5,49624,295466.5165231638,0.009200900379474049,147.41467599755055
626,626000,0.0000628308,65.11727099576507,-83487.9,49660,295644.27873357537,0.009209224584567147,147.5480444665184
627,627000,0.0000629023,65.19137294697684,-83545.2,49688,295721.6075139124,0.009177425453674977,147.038566221549
628,628000,0.0000629729,65.2645421463552,-83622.2,49732,295892.0863133982,0.009170058401379404,146.92053303105473
629,629000,0.0000630482,65.34258238308593,-83682.3,49762,295881.0299886367,0.009143297196524404,146.49177125989107
630,630000,0.0000631163,65.41316060514917,-83748.3,49808,296223.65092027956,0.009179499744710292,147.07180002783795
631,631000,0.0000631892,65.48871350365741,-83801,49838,296218.833954879,0.009177557590460132,147.04068328624564
632,632000,0.0000632646,65.56685737948074,-83871,49880,296404.00048992736,0.009181650974688307,147.1062665318893
633,633000,0.0000633368,65.64168480434076,-83921.9,49908,296373.7039077312,0.009174857594135319,146.99742457601064
634,634000,0.0000634076,65.71506128190431,-83996,49952,296508.4484954014,0.00917839355272893,147.0540768783854
635,635000,0.0000634819,65.79206512770901,-84066,49994,296728.318188508,0.009181408504021136,147.10238172351558
636,636000,0.0000635584,65.87134903355097,-84145.3,50042,296800.21912825794,0.009192758280346153,147.28422518780627
637,637000,0.0000636293,65.94482915020714,-84207.2,50078,296782.3230682039,0.009195322753008776,147.32531256959214
638,638000,0.0000637039,66.02214391328964,-84272.6,50116,297034.10731687845,0.009189442521117305,147.23110086820196
639,639000,0.0000637734,66.09417308264933,-84334.5,50148,297118.50356337865,0.009165468778752663,146.84699916974031
640,640000,0.0000638424,66.16568405654603,-84403.4,50188,297279.44357803965,0.009162325437698286,146.79663729384018
641,641000,0.0000639129,66.23874961683177,-84477.4,50240,297511.68492610153,0.009209869658331109,147.55837968763666
642,642000,0.0000639855,66.31399159806219,-84511.6,50250,297485.8120529446,0.009154063453336034,146.66426571088343
643,643000,0.0000640594,66.39058088749647,-84561.3,50276,297554.10299766203,0.009136625536705203,146.38487948516786
644,644000,0.0000641323,66.46613378600469,-84599,50298,297700.37452378956,0.009133790215579864,146.3394526325988
645,645000,0.0000642006,66.53691928625315,-84657.4,50334,297923.6822625865,0.009140694433279858,146.4500703953486
646,646000,0.0000642754,66.61444132752086,-84711.8,50366,297987.8080809847,0.009142595039524023,146.48052146449697
647,647000,0.0000643519,66.69372523336284,-84782.4,50406,298101.3017417797,0.009135225106661081,146.36244212222542
648,648000,0.0000644218,66.76616895909297,-84844.3,50440,298276.4557020366,0.009120220480014485,146.12204150007472
649,649000,0.0000644983,66.84545286493494,-84924.7,50490,298510.6603656649,0.009134507413101033,146.3509434037026
650,650000,0.0000645731,66.92297490620264,-84987.8,50530,298632.2699861915,0.009152019907715338,146.6315245004435
651,651000,0.0000646456,66.99811324834047,-85042.8,50562,298764.48791086406,0.009149819013347505,146.59626228514307
652,652000,0.0000647221,67.07739715418245,-85060.7,50572,298878.67177366174,0.00914451719080715,146.51131772322535
653,653000,0.000064796,67.15398644361672,-85109.3,50600,299026.6109142021,0.009140021323333143,146.43928598506122
654,654000,0.0000648703,67.23099028942141,-85160.3,50630,299229.7468737299,0.009137427373334103,146.39772632427895
655,655000,0.0000649426,67.30592135337403,-85210,50660,299416.15943780186,0.009139688937090648,146.4339605703493
656,656000,0.0000650121,67.37795052273373,-85258.1,50690,299474.4345699403,0.009151201984688304,146.61841992882026
657,657000,0.0000650849,67.45339978214935,-85298.6,50710,299603.93994999677,0.009127955261390356,146.2459663599699
658,658000,0.0000651566,67.52770901154635,-85353.5,50744,299705.915123172,0.009138611438063337,146.41669713270215
659,659000,0.0000652315,67.60533469190665,-85402.1,50772,299792.095112132,0.009136012578902097,146.37505881847022
660,660000,0.0000653026,67.67902208674802,-85461.8,50810,299989.59178229125,0.009150894014989962,146.61348571027364
661,661000,0.0000653733,67.75229492521898,-85516.7,50842,300038.53769862535,0.009151575971077103,146.62441185135594
662,662000,0.0000654446,67.82618959824555,-85581,50882,300322.1091088194,0.009160051919464438,146.76021151592772
663,663000,0.0000655159,67.90008427127212,-85644.6,50916,300323.8814157548,0.009144762790934579,146.5152526710801
664,664000,0.0000655888,67.97563716978036,-85703.1,50950,300488.0581672873,0.009141512034633283,146.46316981319245
665,665000,0.0000656636,68.05315921104807,-85761.5,50986,300572.9412378723,0.009152559657133985,146.64017223951123
666,666000,0.0000657349,68.12705388407464,-85810.7,51012,300756.3402274162,0.00913346727760669,146.33427859585032
667,667000,0.0000658088,68.20364317350892,-85855.2,51038,300876.48348239315,0.009131935391556262,146.30973507549083
668,668000,0.0000658835,68.28106157568402,-85913.7,51070,301077.9046262477,0.009116036340850031,146.0550042000478
669,669000,0.0000659553,68.35547444417361,-85977.3,51108,301198.19352668227,0.009120259639792608,146.12266890888972
670,670000,0.0000660252,68.42791816990375,-86032.9,51146,301322.50800722704,0.009150907292772594,146.61369844380448
671,671000,0.0000660984,68.50378198568978,-86082.1,51166,301616.1889557769,0.009093990165103533,145.70178552354682
672,672000,0.0000661683,68.57622571141991,-86156.7,51214,301809.5320720828,0.00911708588230631,146.07181970802444
673,673000,0.0000662426,68.65322955722459,-86203.6,51242,301867.60285608115,0.009120991606749309,146.13439631243858
674,674000,0.0000663169,68.73023340302929,-86261.5,51274,301840.63751579914,0.009114029199782141,146.02284625484666
675,675000,0.0000663913,68.80734088792659,-86301.4,51294,301894.79293224117,0.009095237043774207,145.7217627222627
676,676000,0.0000664639,68.882582869157,-86358.1,51330,302173.76372597425,0.00910602312414895,145.8945747817513
677,677000,0.0000665399,68.96134857953597,-86413.7,51356,302113.08338647056,0.009073217436575987,145.36896972083423
678,678000,0.0000666087,69.03265227524744,-86491.8,51406,302330.9626594384,0.009095457745415956,145.72529875239766
679,679000,0.0000666824,69.1090342864965,-86545,51438,302495.2497105674,0.00909829496705549,145.77075605456105
680,680000,0.0000667574,69.18676360594942,-86594.2,51466,302583.36061466334,0.009093690579714273,145.6969856364412
681,681000,0.0000668287,69.260658278976,-86634.7,51490,302642.2572980069,0.009095768266390018,145.73027384688774
682,682000,0.0000668954,69.3297855537428,-86675.8,51514,302720.2244879156,0.00909528997825437,145.7226108261352
683,683000,0.0000669681,69.40513117406582,-86724.4,51542,302797.11358583433,0.009093008316340396,145.68605457208264
684,684000,0.0000670448,69.484622358093,-86764.9,51570,303028.1113340383,0.009112834805467346,146.00370994821716
685,685000,0.0000671161,69.55851703111958,-86830.9,51614,303217.1631995112,0.00914140147857014,146.4613985097813
686,686000,0.0000671876,69.63261898233135,-86887,51650,303248.0388177576,0.009161564278638186,146.78444218123167
687,687000,0.0000672595,69.70713548991355,-86944.3,51690,303275.17947430664,0.009200776155953938,147.4126857173374
688,688000,0.0000673299,69.7800974111067,-86995.8,51716,303518.728213977,0.00917242725805426,146.95848629919226
689,689000,0.0000674047,69.85761945237441,-87043.8,51740,303464.45526896504,0.009153190074725428,146.65027264285794
690,690000,0.0000674763,69.93182504267878,-87093,51770,303659.44827790675,0.009156798300756708,146.70808279723303
691,691000,0.0000675464,70.0044760465941,-87167.1,51818,303962.72015666176,0.009178023826612675,147.04815321294095
692,692000,0.0000676186,70.07930347145412,-87224.4,51850,303917.0544277735,0.009173653006243005,146.97812495026398
693,693000,0.0000676896,70.15288722720288,-87288,51894,304109.9104617963,0.009209875139375656,147.55846750365168
694,694000,0.0000677618,70.2277146520629,-87347.6,51926,304084.2087053031,0.009197343156711803,147.35768300563453
695,695000,0.0000678297,70.29808559594093,-87417.1,51966,304201.6925395974,0.009193595974604254,147.29764652947392
696,696000,0.0000679045,70.37560763720865,-87484.8,52004,304226.8508884871,0.009187144579241387,147.1942837804031
697,697000,0.0000679773,70.45105689662428,-87549.6,52038,304354.69460506627,0.009164309463401358,146.82842489006734
698,698000,0.0000680489,70.52526248692867,-87621.4,52090,304478.0990702421,0.009221265662697573,147.74096380680578
699,699000,0.0000681246,70.60371728002981,-87678.1,52116,304574.4961297649,0.009180380798556945,147.08591606670197
700,700000,0.0000681965,70.67823378761202,-87764.9,52172,304867.0231836526,0.009205740662574716,147.4922258824089
701,701000,0.0000682674,70.75171390426817,-87821,52208,304789.44711153983,0.009229070608112082,147.86601281853348
702,702000,0.0000683392,70.82612677275776,-87888.7,52246,304931.3474776918,0.009219097869908304,147.70623193726257
703,703000,0.0000684114,70.90095419761776,-87966.8,52290,304979.5840715512,0.009212015448682352,147.5927590392589
704,704000,0.0000684824,70.97453795336652,-88031.1,52328,305160.5371620131,0.009212020905925239,147.5928464739293
705,705000,0.0000685515,71.04615256635581,-88123.6,52384,305403.7284101789,0.009220130214710201,147.7227719244609
706,706000,0.0000686226,71.11983996119717,-88169.9,52406,305447.82154592907,0.00919225575677467,147.27617387256365
707,707000,0.0000686925,71.1922836869273,-88212.8,52430,305544.66286050103,0.009185298325047761,147.1647035271086
708,708000,0.0000687611,71.26338010445356,-88271.2,52464,305687.38665847405,0.009183052839324704,147.12872687953399
709,709000,0.0000688355,71.34048758935086,-88321,52496,305776.2843979202,0.009199195881193029,147.3873669243651
710,710000,0.0000689049,71.41241311961797,-88364.4,52520,305830.6046098931,0.009191886873407154,147.2702637094426
711,711000,0.0000689775,71.48765510084839,-88430.3,52562,305998.8962698276,0.009209748879338448,147.55644459483747
712,712000,0.0000690509,71.56372619481965,-88498.6,52602,306298.7391080849,0.009204457191725435,147.47166241235752
713,713000,0.0000691181,71.63337166504947,-88542,52626,306299.3173759945,0.00919877340941366,147.3805981802308
714,714000,0.0000691884,71.70622994714999,-88608.6,52662,306477.43644020887,0.009180038258864527,147.08042797578787
715,715000,0.0000692575,71.77784456013929,-88671.6,52694,306487.4581297747,0.009155438598116154,146.6862979592342
716,716000,0.000069331,71.85401929320314,-88733,52732,306628.15944682236,0.009166136981907831,146.85770496456007
717,717000,0.0000694021,71.92770668804451,-88805.9,52770,306790.50538254227,0.009138693247706327,146.41800786768653
718,718000,0.000069476,72.00429597747878,-88885.2,52822,306934.0368269022,0.009170169529250307,146.92231349583622
719,719000,0.0000695427,72.07342325224558,-88921.6,52844,306993.9461038057,0.009174218383601296,146.98718329419245
720,720000,0.0000696143,72.14762884254996,-88981.8,52880,307154.13819376,0.009176910643547082,147.03031805397038
721,721000,0.0000696842,72.22007256828009,-89055.9,52924,307358.08650246443,0.009178254641357008,147.05185127284247
722,722000,0.0000697578,72.29635094043655,-89110.3,52956,307656.02001631155,0.00917311254254089,146.96946576711343
723,723000,0.0000698308,72.37200747803739,-89182.6,53006,308119.2900434698,0.009206382682498224,147.50251217560896
724,724000,0.0000698991,72.44279297828584,-89239.9,53038,308260.54813245725,0.00919649505969772,147.34409499344122
725,725000,0.000069975,72.52145504957218,-89274.6,53054,308211.8820028027,0.009175482936034646,147.00744365780426
726,726000,0.0000700466,72.59566063987658,-89309.9,53074,308299.84202360833,0.009170984861495153,146.9353765585526
727,727000,0.0000701161,72.66768980923628,-89366.1,53104,308358.577723135,0.009155878473842163,146.69334554533492
728,728000,0.0000701885,72.7427245122815,-89412.3,53138,308453.02606903884,0.009194651918782121,147.31456462035982
729,729000,0.0000702584,72.81516823801162,-89477.7,53174,308776.3094621167,0.00917562227793727,147.00967616120948
730,730000,0.0000703288,72.88813015920475,-89531,53204,308868.48287326406,0.009168935715470476,146.90254561974868
731,731000,0.0000704014,72.96337214043518,-89598.1,53240,309034.0760103516,0.009149126453954963,146.58516626037917
732,732000,0.0000704697,73.03415764068365,-89632.8,53258,309051.2743494483,0.009137448580156237,146.39806609502799
733,733000,0.0000705429,73.11002145646968,-89669.9,53278,309209.066189194,0.009125089644924726,146.20005412253752
734,734000,0.0000706144,73.18412340768147,-89737,53324,309436.34998063097,0.009159612903193993,146.7531776998232
735,735000,0.0000706827,73.25490890792992,-89788.5,53352,309580.86149762454,0.009145997004797336,146.53502695720277
736,736000,0.0000707509,73.32559076908578,-89866,53400,309826.53579157725,0.009157557769385153,146.72025082614053
737,737000,0.0000708213,73.39855269027892,-89942.4,53450,309940.45377293666,0.009187749341317185,147.20397313707284
738,738000,0.0000708918,73.47161825056466,-89983.5,53470,310039.88343038614,0.009164225868501229,146.82708555211025
739,739000,0.0000709641,73.54654931451728,-90059.3,53514,310156.5713311472,0.00916266326972532,146.80204995963948
740,740000,0.0000710325,73.61743845385833,-90120.1,53550,310284.1256609645,0.00916436441581575,146.82930532481055
741,741000,0.000071099,73.68635845043993,-90172.1,53578,310459.49330968887,0.009148263490743797,146.57134006544987
742,742000,0.0000711693,73.75921673254045,-90228.3,53616,310696.02921348537,0.009172739874450078,146.9634949660401
743,743000,0.0000712411,73.83362960103004,-90283.2,53642,310892.6029923054,0.009135535051858847,146.36740799176224
744,744000,0.0000713066,73.90151320668559,-90318.5,53660,310960.31267093605,0.009120516170181099,146.12677897883324
745,745000,0.0000713781,73.97561515789738,-90383.9,53700,311113.3010974493,0.009129018881485342,146.26300743260632
746,746000,0.0000714488,74.04888799636832,-90441.2,53734,311261.4094960776,0.009130215495074593,146.28217929593256
747,747000,0.0000715176,74.1201916920798,-90488.7,53762,311352.28325675725,0.009131110786347972,146.29652344352087
748,748000,0.0000715873,74.19242813962471,-90542.5,53794,311385.46015863476,0.009135766013450343,146.3711084044147
749,749000,0.0000716562,74.26383547442879,-90603.8,53830,311748.63453790743,0.009128961492383967,146.26208795783361
750,750000,0.0000717293,74.33959565112224,-90660.5,53862,311771.42468848714,0.009124613632703144,146.19242756594835
751,751000,0.0000718026,74.41556310600089,-90730.6,53908,312168.66723017074,0.009144257024024426,146.50714939182313
752,752000,0.0000718739,74.48945777902748,-90769.3,53924,312298.2125803528,0.009105485300426418,145.88595789573677
753,753000,0.0000719463,74.56449248207268,-90816.2,53956,312390.0802659641,0.009130505339898953,146.2868231219833
754,754000,0.0000720173,74.63807623782145,-90864.8,53984,312611.08656717424,0.009124077381007848,146.1838358665869
755,755000,0.0000720883,74.71165999357021,-90935.4,54026,312737.99729879055,0.009127769700694746,146.24299334986296
756,756000,0.0000721592,74.78514011022637,-90992.1,54058,313204.3263809437,0.0091105156846692,145.96655353667504
757,757000,0.0000722307,74.85924206143814,-91032.6,54076,313157.44219940697,0.0090823363354359,145.51507058764585
758,758000,0.0000722983,74.92930208803837,-91088.2,54108,313297.0054316125,0.009078138886395058,145.44782003988942
759,759000,0.0000723689,75.00247128741672,-91138.5,54138,313434.3074787069,0.009079842697797796,145.47511810807154
760,760000,0.000072442,75.07823146411016,-91188.9,54168,313507.50083267345,0.009083083117426581,145.52703535420747
761,761000,0.0000725105,75.14922424254384,-91242.7,54194,313580.6272504872,0.009053337028157998,145.05045046241744
762,762000,0.0000725801,75.22135705099615,-91298.2,54226,313675.29113754357,0.009050772235531189,145.00935795424016
763,763000,0.00007265,75.29380077672626,-91341.6,54252,313885.6014036581,0.009050240021512291,145.0008309455865
764,764000,0.0000727232,75.36966459251231,-91426.7,54310,314220.18440033373,0.009090214765964028,145.64129696069344
765,765000,0.00007279,75.43889550637171,-91490.4,54346,314305.2786579418,0.009083924864994323,145.5405216370551
766,766000,0.0000728614,75.51289381849088,-91541.9,54386,314452.9915031239,0.009136711221178843,146.3862523017835
767,767000,0.0000729297,75.58367931873934,-91592.2,54414,314721.36388273473,0.009123545311876948,146.17531117929488
768,768000,0.000073002,75.65861038269196,-91667.4,54456,314947.08087017713,0.009109744049929789,145.95419058518038
769,769000,0.0000730729,75.73209049934812,-91723,54486,315034.20370563533,0.009096052880268813,145.7348338639509
770,770000,0.0000731386,75.80018138318887,-91783.2,54532,315418.4789388876,0.009147290677788265,146.5557538835838
771,771000,0.0000732125,75.87677067262314,-91821.9,54544,315412.99457629333,0.0090908008018239,145.65068629030716
772,772000,0.0000732856,75.95253084931659,-91872.9,54578,315503.0484323001,0.009113640144801446,146.01661290685254
773,773000,0.0000733537,76.02310907137982,-91923.2,54608,315765.8255224299,0.009111694475612187,145.9854398497273
